Cod_Barra;PLU;Nombre;Ventas_Total
"793969904525";"97849";"BROWNIE PROTEIN ACTIVA2 BLANCO 180GR";"51"
"8000070052635";"800003936";"CAFE LAVAZZA PRONTISSIMO INTENSO 95G";"7"
"7791130007122";"30157";"LIMPIADOR MULTIUSO GLASSEX 500 GRS GATILLO";"4"
"793969904518";"97851";"BROWNIE PROTEIN ACTIVA2 NARANJA 180GRS";"54"
"8445291442382";"800003961";"CAFE NESCAFE DECAF 170 GRS TARRO";"13"
"5060033820117";"32541";"LIMPIADOR THE PINK STUFF BAÑO ESPUMA 750 ML";"1"
"7801300003691";"98526";"ARANDANO FRUTOS DEL MAIPO 400GR";"46"
"7801620008338";"800004021";"AGUA MINERAL MAS 1.6 LT PINA";"115"
"7804454000325";"40103";"VINO DONA DOMINGA CAB SAUV 750 CC";"8"
"7802920011400";"98841";"YOG COLUN PROT SQZ NATURAL S/A 150 GRS";"151"
"8410113072207";"800004042";"VINO LOCO DE PIEDRA RSVA CAB SAUV 750 CC";"3"
"7801552007782";"65655";"MULTIPACK MINI MILKA 48 GR 5 UND ";"2"
"7804646540240";"101200";"PROVOLETA RAULCO 250G";"27"
"6301618000012";"800004078";"BARRITA ENERGETICA TERRANUT DETOX 55G";"32"
"7804314945612";"5009340";"VINO VIU MANENT SECRETO GRAN RVA SYRAH 750CC";"1"
"7798147784008 ";"245613";"HELADO FRANUI PINK150 GR";"26"
"7804644170104";"800004088";"CERVEZA JESTER SAISON 473 CC";"8"
"8410300349044";"5009705";"CALDO CASERO DE CARNE 1 LTS.";"2"
"7802410101260";"300007";"ALINO COMPLETO 100 GR GOURMET";"16"
"070177078904";"800004095";"TE TWININGS ENGLISH BREAKFAST 50 BOLS";"253"
"5010327755014";"778433056";"GIN HENDRICKS 700CC";"1"
"7801300000096";"300065";"PAPAS PREFRITAS 1KG FRUTOS MAIPO";"178"
"7791290791466";"800004112";"DETERG OMO SENS LIQ P/DILUIR 500 CC RE";"73"
"7792798009107";"778433196";"CERVEZA QUILMES SIN ALC LATA 473 CC";"6"
"7509546654034";"300152";"PASTA COLGATE CONTROL TOTAL 90 GRS";"31"
"6301618000142";"800004118";"GRANOLA SESAMO CANELA 330GR TERRANUT";"32"
"8005121000917";"800001145";"TAGLIATELLE 91 DIVELLA 500 GRS";"6"
"7802575531742";"300176";"SOBRE MASTER CAT SALMON SARDINA 85 GRS";"86"
"781159840678";"800004141";"DISPLAY CAFE MARLEY CAPUCCINO 8 SOBRES";"9"
"7804658020341";"800001181";"JUGO AMA ORGANICO MANZ-KIWI 1 LT";"1"
"7802955009243";"300226";"YOGURT GRIEGO COLCHON PAPAYA 150 GR";"5"
"7802100004345";"800004149";"CERVEZA PATAGONIA BLACK LAGER 470 CC";"224"
"7804454004866";"800004684";"ESPUMANTE DOMINGA BRUT 750CC";"2"
"7801305004075";"300267";"GARBANZOS WASIL 380 GR";"74"
"071990100711";"800004206";"CERVEZA COORS LATON 710CC";"107"
"0745853191931";"800005087";"CALUGAS BOLSA TALLER DULCE";"4"
"7809620700092";"300277";"MIEL KLAASSEN PRADERA 1 KG";"8"
"5413121362028";"800004280";"CHOCOLATE BELGIAN HARVEST HEARTS 200G";"9"
"7501058715258";"800005469";"AMBIENTAL AIRWICK PURE SUAVIDAD ALGODON 250CC";"2"
"7804642980484";"300363";"BUTIFARRA PARRILLERA 250 GRS SCHWENCKE";"34"
"7802110003253";"800004295";"PISCO ALTO DEL CARMEN ROBLE DEL SUR 1LT";"68"
"7730976822384";"800006231";"PURE DE TOMATES PONTEVEDRA TETRA 1030 GRS";"8"
"041789001840";"300402";"SOPA INSTANTANEA MARUCHAN  POLLO PICANTE 64 GR";"31"
"0765066727451";"800004305";"TABACO SPRINGFIELD VAINILLA 40 GR";"20"
"7730976822582";"800006500";"PULPA DE TOMATES PONTEVEDRA TETRA 205 GRS";"2"
"7803960000539";"300463";"CHIA OSO 250GR";"16"
"7802410004288";"800004310";"ESENCIA VAINILLA GOURMET 165 ML";"37"
"7610113025024";"800006756";"RON BACARDI ORO 700 ML.LVB";"2"
"7790272001005";"300493";"ACEITE NATURA 100 MARAVILLA 900ML";"71"
"7803183180445";"800004381";"HELADO VAINILLA PUDU";"21"
"8000320010095";"800007595";"PASSATA VERACE CIRIO VIDRIO 700 GRS";"6"
"7809568610033";"300557";"JAMON SERRANO LONCHADO ASTURES 180G";"50"
"7804639040245";"800004389";"CERVEZA GUAYACAN HAZY LAGER 470CC LATA";"8"
"7806810240086";"800008324";"TABLA P/CORTAR ILKO PEQUEÑA 21X30 CM CLASICA";"1"
"7804642980507";"300663";"SALCHICHAS SCHWENCKE ORIGENES 250GR";"65"
"7802107000937";"800004394";"CERVEZA KUNSTMANN VALDIVIA 470 CC LATA";"1837"
"50196388";"4683";"WHISKY BUCHANANS 750 ML";"1"
"7802920005164";"300747";"LECHE CULTIVADA COLUN LIGHT FRUTILLA 180ML";"130"
"2007585000393";"800004406";"CAJA INFUSION S.B. MAQUI CACAO 28 GRS";"3"
"4068500003705";"11314";"PEPINILLOS EN VINAGRE STOLLENWERK 1.5 KLS";"11"
"7800120170170";"300785";"AVENA VIVO INSTANTANEA 700 GRS";"56"
"0781159032547";"800004408";"ALFAJOR DULCE SAN VALENTIN LECHE 50G";"97"
"7802920010199";"89545";"YOGH COLUN PROTEIN PLUS CHIRIMOYA 190GR";"3"
"7802920004129";"300835";"QUESO RANCO COLUN LAM SR 150G";"63"
"7501013107388";"800004439";"NECTAR JUMEX PINA 460 ML ";"28"
"7804330121113";"300516";"VINO MEDALLA REAL RSVA CAB. SAUVI 750CC";"6"
"7801305004167";"300961";"DURAZNOS CUBITOS WASIL 500GR";"48"
"7802100004185";"800004452";"CERVEZA HEINEKEN 650 CC ";"1137"
"7509552961515";"5012299";"ACONDICIONADOR ELVIVE DREAM LISO ANTI FRIZZ 370 ML";"1"
"7802832000011";"301013";"JUGO AFE CIRUELA 300CC";"3"
"7804654940353";"800004465";"ALFAJOR DULCE LLUVIA MANJAR 45 GRS";"58"
"715126600019";"778432595";"VINO MONTES LIM SELCC PINOT NOIR 750CC";"2"
"7802150003329";"301116";"COCTEL ANEJO DULCE CENTENARIO 1LT";"1"
"7804654940308";"800004469";"ALFAJOR BUNDOR BELZEBOO 45 GRS";"63"
"7804665830032";"800001422";"ESPUMANTE DESALCOHOLIZADO SINZERO BRUT 750CC ";"2"
"7802420011740";"303063";"CASTANAS DE CAJU MARCO POLO 150 GRS";"99"
"7804661490087";"800004605";"CHIPS HONEY BANANA KOE 120 G";"28"
"5901177153023";"800002455";"ESTUCHE FRUTOS DEL MAR SURT VOBRO 185 GRS";"2"
"7801610591888";"303183";"BEBIDA SPRITE ZERO 591ML";"101"
"7804661490285";"800004617";"JARABE DE AGAVE ORGANICO KOE 330 ML";"10"
"9002859075360";"800002799";"EST. BOMBONES SELECC BLUE MAITRE T 400 GRS";"2"
"7802420007958";"303223";"CEREAL MANJAR PILLOWS COLA CAO 350 GRS";"49"
"78021624";"800004638";"SAL LOBOS MOLINILLO 88 GRS";"5"
"5997321750118";"800005468";"AMBIENTAL AIRWICK PURE FLORES MAGN 250CC";"2"
"7802237000883";"303386";"SURTIDO DULCES ARABES MINI COCKTAIL 6 UNID";"77"
"7622201693152";"800004643";"GALLETA OREO CHOCOLATE 108 GR";"85"
"8005121054088";"800006375";"SPAGHETTI DIVELLA ESPINACA 500 GRS";"3"
"7804616480026";"303434";"CERVEZA DOLBEK MAQUI 330CC";"75"
"7804315012894";"800004671";"ESPUMANTE LA DOLCE VITA BRUT 750CC";"7"
"7804619042405";"800007112";"VINO COLO COLO ETERNO CAMPEON 750 CC";"1"
"7801610591123";"303466";"BEBIDA FANTA ZERO 591CC";"58"
"40677767";"800004677";"LICOR JAGERMEISTER 200 ML";"21"
"8906071884612";"800007496";"POTE KING POP MABU PINTALENGUAS SURTIDOS";"1"
"7801620006174";"303529";"NECTAR WATTS SELECC PIÑA GUAYABA 350 ML";"31"
"7804454001537";"800004696";"VINO CASA SILVA ANGOSTURA MERLOT 750 ML";"9"
"7804688170009";"800008329";"TRAPERO HUMEDO RITMO CLEAN LAVANDA";"2"
"7613035493650";"303561";"CHOMP SAHNE-NUSS 225ML SAVORY";"37"
"7801305005461";"800004719";"HABAS WASIL TETRA 380 GR";"21"
"7802215104091";"800008354";"CHOCOLATE D/LECHE COSTA RAMA 240 GRS";"1"
"7809611721167";"456451";"LOMO SALMON NAT 85GR LA CRIANZA";"86"
"7806500406839";"800004724";"TOALLA PAPEL NOVA ULTRA MEGAROLLO X 1";"152"
"7803600002503";"24342";"SAL LOBOS SALERO 250 GRS";"2"
"7804627650432";"500025";"MAYONESA CASERA BUKA 310 GRS";"114"
"7802107000777";"800004752";"CERVEZA KUNSTMANN MIEL 500CC";"104"
"5060033823675";"32543";"LIMPIADORTHE PINK STUFF CREMA  500 ML";"1"
"8935048604113";"500100";"BEBIDA ALOE VERA WIN MANGO  500 CC ";"23"
"7804644170173";"800004780";"CERVEZA JESTER LA NUBE 473 CC";"13"
"7802920010731";"60676";"YOG BAT COLUN LIGHT NATURAL END 900GR";"1"
"7802420009242";"500110";"RAMITAS QUESO MARCO POLO 230 GRS";"79"
"7803403003240";"800004798";"PAN INTEGRAL IDEAL CERO CERO 580 GRS";"43"
"5411663002846";"778431825";"CERVEZA GULDEN DRAAK 9000 330CC";"1"
"7802351234607";"500116";"AJI CREMA DON JUAN PET 240G ";"44"
"0798190046273";"800004812";"AZUCAR DE CANA INTEGRAL 1 KL";"52"
"5411663003027";"778432967";"CERVEZA GULDEN DRAAK BREWMASTER 330CC";"1"
"7802351421205";"500120";"SALSA AMERICANA DON JUAN 180 GRS";"69"
"7801505003052";"800004836";"LENTEJAS IANSA TETRA 390 GRS";"33"
"8005121000702";"800001161";"ROSMARINO DIVELLA 500 GR";"1"
"7802920010229";"641400";"YOG COLUN PROTEIN 18 FRUTILLA 190 ML";"154"
"7801610284339";"800004859";"BEBIDA SPRITE ZERO 3LT DES";"48"
"011210006508";"800003098";"SALSA TABASCO HABANERO SAUCE 60 ML";"1"
"799192551147";"784512";"JALEA DULCERIA MILLARAY ZARZAPARRILLA 230 GRS ";"12"
"7730219021338";"800004883";"JABON ELITE HUMECTANTE BARRA 90 ML";"86"
"8445290262943";"800006570";"LA CREMERIA PASSION FRUIT Y MANGO 1LT SAVORY ";"1"
"7809611721181";"798456";"NUGGET LA CRIANZA SALMON 400GR";"20"
"7804000002575";"800004934";"MERMELADA EN LINEA DURAZNO DOYPACK 350 GRS";"7"
"7804666810026";"849560";"NAT CRACKERS DATIL ALMENDRA 160GR";"6"
"7804000001851";"800004949";"CEREAL EN LINEA INFLADO MAIZ 300 GRS";"8"
"7802705401471";"874123";"HELADO CARTE DOR CHOCOLATE 900ML";"9"
"7804000001998";"800004966";"GRANOLA EN LINEA ALMENDRAS 320 GRS";"23"
"78032163";"954622";"CREMISIMO LUCUMA 100 GR COLUN";"64"
"7804000002117";"800004971";"MUESLI EN LINEA FRUTAL 700 GRS";"10"
"6301618000784";"3535430";"MANTEQUILLA DE MANI TERRANUT 1KL";"45"
"7804000002650";"800004979";"ALMENDRAS BANADAS EN LINEA 80% CACAO 100 GRS";"13"
"7802420002380";"5000104";"PAPAS RUSTICAS QUESO MPOLO 185 GRS";"49"
"7804000002742";"800004981";"BARRA DE MANI EN LINEA CUB CACAO 170 GRS";"13"
"7802420011764";"5008715";"PISTACHOS SALADOS ALUM MARCO POLO 150 GRS";"39"
"7804000002513";"800004984";"MAYONESA EN LINEA 350 GRS";"10"
"7802215502514";"5008717";"GALLETA DINDON 115 GR";"132"
"7804617040434";"800005043";"CERVEZA MESTRA RSVA 750 CC";"27"
"7809620700023";"5008738";"MIEL KLAASSEN ULMO 1KG";"52"
"7804680980019";"800005058";"CERVEZA MAD CHARLIE´S AAA 473 CC";"38"
"7801505001706";"5008758";"AZUCAR IANSA 900 GRS";"335"
"7804661490827";"800005070";"MANI JAPONES KOE 900GR";"9"
"7802710831119";"5009046";"CASSATA 1LT PINA SAVORY ";"15"
"7804661490926";"800005075";"TRAIL MIX 2 MIX CORN 100 GRS";"31"
"7806500174202";"5009107";"PANUELO ELITE MENTOLADO X6";"55"
"8445291028081";"800005104";"LECHE EVAPORADA IDEAL 366 ML.";"35"
"7809620700184";"5009125";"MIEL HUALPUTRA KLAASSEN 1 KGS.";"5"
"7802410004509";"800005122";"SALSA STREET GOURMET ACEVICHADA 250 GRS";"6"
"7803516000082";"5009194";"CURRITOS GRISSINES NATURAL 85GR";"70"
"4792252916418";"800005135";"TE BASILUR MAGIC NIGHTS 25 BLS";"18"
"7896015530181";"5009305";"CEPILLO DENTAL SENSODYNE SUAVE UNIT";"11"
"4792252001114";"800005142";"TE BASILUR EARL GREY 25 BLS";"17"
"041500000992";"800007868";"MOSTAZA  DIJON FRENCHS SQUEEZE 12X12  MCCORMICK";"1"
"7804314945315";"5009339";"VINO VIU MANENT ESTATE RVA.CARMENER 750CC";"45"
"7908228803270";"800005185";"TUBOS FINI FRUTAS SILV Y CREMA ACIDA 80G";"11"
"1880";"1880";"TOCINO AHUMADO LLANQUIHUE 1K ";"0.513"
"7809611701268";"5009411";"CHOCLO TIERNO LA CRIANZA 400GR";"120"
"7804680980057";"800005191";"CERVEZA MAD CHARLIE´S ORGANIC RED ALE 473 CC";"40"
"070177029630";"12102";"TE TWININGS ENGLISH BREAKFAST 100G LATA";"1"
"7809611701282";"5009433";"ARVEJAS TIERNAS LA CRIANZA 400G";"38"
"7802820410211";"800005200";"NECTAR ANDINA DURAZNO 400CC PET";"93"
"7802410205258";"25254";"ALBAHACA GOURMET 11 GRS";"1"
"7802410002253";"5009482";"SOPA COSTILLA FIDEOS GOURMET 62GRS";"29"
"745853212506";"800005218";"KOMBUCHA PINDA FRAMB/LIMON/MENTA 350 ML LATA";"233"
"56146";"56146";"DUNS NUBES EP 59 GR";"5"
"5009517";"5009517";"LENA CERTIFICADA DEL SOL SACO";"34"
"7804661490865";"800005252";"SALSA DE SOYA CROKET 500 ML";"11"
"7804641960029";"5009395";"JUGO CON. CRANBERRY SUCRALOSA 450ML";"1"
"7702367000985";"5009548";"ATUN TRI LIGHT 16 X 80GRS VAN CAMPS";"20"
"7804616480231";"800005277";"CERVEZA DOLBEK MAQUI 500 CC";"122"
"9002859037580";"800001536";"ESTUCHE PRALINE MAITRE TRUFFOUT SURT 400 GRS";"1"
"7802420009518";"5009578";"MANI SALADO 150G MPOLO";"186"
"7802100005113";"800005289";"CERVEZA PATAGONIA BLOND LAGER 470 CC";"108"
"7804600870178";"800006482";"VINO KORTA RSVA DE FAMILIA 750CC";"1"
"7802420125492";"5009580";"MANI TIPO JAPONES 100G MPOLO";"274"
"8445290846822";"800005308";"CREMA DE MARISCOS MAGGI 45GR.";"8"
"7898954933610";"800006627";"PAN FRANCES DR SCHAR 100 GRS";"1"
"7802810011466";"5009595";"POUCH WATTS PERA 90GR";"133"
"7803111002993";"800005324";"GALLETAS ARTISAN PERFECT CHOICE CRANBERRIES 130G";"26"
"7806810240055";"800008323";"TABLA P/CORTAR ILKO GRANDE 40X26CM CLASICA";"1"
"7800000162424";"5009605";"ALFAJOR FRAMBUESA PETIT";"38"
"7791290794245";"800005332";"CIF CREMA MULTIUSO LIMON 750 GRS";"49"
"8003180003399";"70510";"CREMA BRAVO 1LT";"60"
"9002859053801";"5009619";"CHOCOLATE STICK MAITRE TRUF MENTA 75GRS.";"31"
"7804627650982";"800005354";"PAPAS CAMOTES BUKA FLOW CORTE AMER 200 GRS";"181"
"800007521";"800007521";"ARRIENDO LOCAL LOS HELECHOS 500 SEGUNDO PISO LADO B";"1"
"7891000402931";"5009625";"GALLETAS GAROTO CHOCOBUISCUIT LECHE 78 GRS";"18"
"7804627650678";"800005364";"SALSA DE TOMATE BUKA PASSATA 515 GRS";"119"
"7802930002481";"5009685";"Q RALLADO QUILLAYES GRUYERE MOZZARELA 100GR";"24"
"7803468003469";"800005374";"TORTILLAS ANDALE BURRITOS 21 CM 400 GRS";"1"
"7803111001729";"5009769";"PESTO GENOVENCE PERFECT CHOICE 140 GRS";"26"
"7801610381021";"800005381";"BEBIDA SCHWEPPES GINGER S/AZUCAR 1.5";"73"
"7804340102997";"800007269";"VINO TARAPACA GRAN RESV ETQ ROJA RED BLEND 750 CC";"3"
"7800000162172";"5009796";"CALUGA MANJAR NUEZ 10 UN PETTIT";"204"
"7802225428026";"800005410";"CHUBI DOYPACK 90 GR";"56"
"14815";"14815";"GALLETAS TRICA 100GRS";"750"
"7800000162806";"5009798";"BARRA MAZAPAN BANADO 120GRS PETIT";"78"
"7622201717629";"800005426";"GALLETAS CLUB SOCIAL 216 GR";"65"
"7802920010748";"9422";"YOG BAT COLUN LIGHT END NAT FRUTILLA 120 GR";"4"
"7800000162028";"5009802";"CUCHUFLI PACK 4 PETIT";"260"
"7802000017803";"800005455";"AVENA QUAKER GRANOLA MIEL ALMENDRAS 320G";"15"
"7800000162868";"5009808";"MERMELADA MURTA 450 GRS CALLE CALLE";"23"
"7806500750031";"800005467";"TRAPERO HUMEDO NOVA X10";"19"
"9002859035982";"5009815";"MERMELADA MORA 450 GRS CALLE CALLE";"21"
"0764451481763";"800005490";"BARQUILLO XL VALQUILLO MANTEQ MANI X4U";"54"
"7801620006631";"5010012";"AGUA MAS GRANADA 1.6CC";"126"
"0764451481787";"800005492";"BARQUILLO XL VALQUILLO MANJAR ART X2U";"82"
"6301618000517";"800004246";"HARINA CALABAZA TERRANUT 330 G";"2"
"7801620006655";"5010019";"AGUA MAS PERA 1.6CC";"209"
"7801620009823";"800005506";"ICE TEA LIPTON TE NEGRO PET 1.5 LTS";"64"
"7804945012424";"800006960";"SHAMPOO SIMONDS SMILLE PINEAPPLE 400 ML";"2"
"7804668160068";"5010055";"SIDRA PATAGONIA DEMI SEC 750 CC";"27"
"7804681180005";"800005531";"CERVEZA LOA ENTRENUBES 470 CC LATA";"9"
"8684154701208";"800007432";"MINI CONE WAFINO HAZELNUT 100 GRS BOLSA";"5"
"7805080695084";"5010082";"CLORINDA CLORO GEL ORIGINAL 900ML";"34"
"7801305005591";"800005541";"SALSA DE TOMATES WASIL 180 GRS SACHET";"85"
"7804621471521";"800008205";"ENSALADA ATUN LENTEJA ROBINSON CRUSOE 160 GR";"2"
"7802175457275";"5010122";"PISCO TRES ERRES 1LT";"93"
"7804680980071";"800005562";"CERVEZA MAD CHARLIE´S MAZ IMP STOUT 473 CC";"15"
"7509552961492";"800008238";"CREMA TRATAMIENTO ELVIVE DREAM LISO ANTI FRIZZ 300 ML";"3"
"7802820678017";"5010147";"BEBIDA ISOT POWERADE FROZEN BLAST ZERO 1.1LT";"48"
"5941021004760";"800005579";"ALFAJOR CHOCOLATE BLANCO PETIT ";"31"
"7806810016537";"800008312";"LIMPIADOR MULTISUPERFICIES VIRUTEX CITRICO 900 ML";"8"
"78018846";"5010198";"PALL MALL ROJO HL 10";"28"
"764451829336";"800005664";"MERKEN CACHO CABRA ALBAHACA 50 GRS";"4"
"502";"502";"PAN BOCADO DE DAMA ENVASADO 350 GRS APROX";"9"
"7804343004151";"5010243";"RESERVA PETIRROJO CAB/SAUV 750CC";"15"
"7804671160239";"800005687";"SOUR NATURAL CLÁSICO 475CCLA PIZKA";"23"
"7613032203719";"1126";"CAFE NESCAFE TRADICION 100GR. GRANULADO FRASCO";"10"
"7801620006891";"5010288";"BEBIDA PEPSI ZERO 3 LTS";"185"
"7804671160154";"800005692";"PIÑA COLADA 100% NATURAL 350CCLA PIZKA";"5"
"7802215101472";"3471";"CHOCOLATE COSTANUSS 110GR";"14"
"7804300129491";"5010347";"VINO CASTILLO DE MOLINA RSVA SAUV BLANC 750CC";"29"
"7808304352657";"800005704";"CHICLE GIGANTE OMG 85 GRS";"80"
"7802107000050";"4882";"CERVEZA KUNSTMANN MIEL 330 CC";"6"
"5941021001674";"5010407";"CHOCOLATE TABLETA HEIDI DARK EXTREME";"56"
"7801620010461";"800005720";"AGUA PURIFICADA MANANTIAL S/GAS 3 LTS";"157"
"070177169633";"12177";"INFUSION TWININGS FRUTILLA/MANGO 10U";"3"
"041333431482";"5010429";"PILA ALCALINA DURACELL BLISTER AAA X2";"160"
"7801620009441";"800005732";"BEBIDA KEM PINA 600CC DESECHABLE LVB";"136"
"7806810002073";"26359";"MAGO PADS VIRUTEX SIN JABON X 12 UNDS";"7"
"78023055";"5010638";"CABRA TRADICIONAL TROZADO 200 GRS";"16"
"7804673220078";"800005743";"CERVEZA CUELLO NEGRO AMBAR 473CC ";"133"
"4000417018007";"28247";"CHOCOLATE RITTER SPORT ALPES 100 GRS";"11"
"78023161";"5010659";"GRUYERE TROZADO 200GRS SANTA ROSA";"15"
"7804673220061";"800005745";"CERVEZA CUELLO NEGRO SESSION IPA 473CC ";"75"
"8001665700047";"5010845";"GIRASOLI RICOT Y ESPINAC RANA 250GRS";"108"
"7802200134072";"800005769";"CINTAS LOOP AMBROSOLI ACIDAS FRUTALES 67 GRS";"75"
"659525128890";"65250";"MIEL MULTIFLORA DIVINA TERRA 500G";"2"
"7804619570045";"5010869";"QUESOS LAS PARCELAS LAMINADO 350GR";"27"
"7803520003086";"800005787";"GALLETA ECOVIDA CHIPS CHOCO 145G ROLLO";"2"
"7800000162752";"5009869";"CAJA MAZAPAN X10 FIG PETIT";"7"
"7802920007120";"5010933";"LECHE COLUN CHOC ORIGINAL 1L";"264"
"7803520003215";"800005792";"GALLETA ECOVIDA ZANAHORIA 100 GRS";"20"
"7802410000228";"5010937";"CURRY GOURMET 27GRS FRASCO ";"3"
"7802175000723";"5011110";"MISTRAL ICE ENERGY 275CC";"57"
"7500435237215";"800005845";"DETERGENTE ARIEL DOWNY 700G";"30"
"2007785000049";"5011295";"INFUSION FRUTAL ARANDANO 50G SIEMPREBERRIES";"1"
"7804632980111";"5011285";"QUESO CABRA OREGANO ARTISAN 180GR";"20"
"799192075209";"800005908";"CERVEZA EL GROWLER SOLSATION 330 CC LATA";"20"
"2007781000821";"778432191";"CHOCOLATE CAJA 90.TRAD SUR";"2"
"2007785000056";"5011297";"TE NEGRO MURTA MAQUI 50G SIEMPREBERRIES";"4"
"7804660620065";"800005913";"POPCORN PURIPOP SAL DE MAR 125 GRS";"13"
"7804608720048";"778433975";"ACEITE OLIVA 250 CC ACULEO BLEND";"15"
"7802215101625";"5011362";"CHOCOLATE COSTA CACAO MENTA 100GRS";"48"
"7804646450266";"800005917";"GALLETAS DE ARROZ MIZOS CHOCOLATE 120 GRS";"38"
"7755120810307";"800003424";"PLATO MEDIANO 18 CMS POLIPAPEL NARANJO X 10";"2"
"7802080000146";"5011380";"QUESO FRESCO LOS TILOS 350GRS";"155"
"7802000019012";"800005940";"GATOLATE 200 GRS.";"56"
"7506195143834";"800003690";"SUAVIZANTE DOWNY BRISA DE VERANO 500 ML";"9"
"2007781000562";"5011412";"BOMBON-TRUFA SURTIDA 140G TRADICION DEL SUR ";"15"
"7804658020402";"800005949";"JUGO AMA ORG MANZANA PERA 200 CC";"34"
"6922516326785";"800007017";"AROMATIZANTE AUTO SPARCO CASCO VAINILLA ";"1"
"8001665700054";"5011464";"TORTELLINI JAMON CR&QUESO RANA 250G";"15"
"7801620010386";"800005980";"AGUA MAS LIM FRAMB 1.6CC";"202"
"5060229011565";"800007282";"TE PUKKA ELEGANT ENGLISH BREAKFAST 20 BLS";"2"
"7803908004445";"5011527";"AGUA GUALLARAUCO PERA 500CC ";"26"
"6301618100071";"800006032";"CAFE TERRANUT NICARAGUA GRANO MOLIDO 250G";"10"
"4000417626011";"800007594";"CHOCOLATE RITTER AMARGO EXTRA FINO 100 GRS";"4"
"7802920010861";"5011548";"YOG BAT COLUN LIGHT S/LACT CHIRIMOYA 900ML";"47"
"7804661490414";"800006037";"ACEITE DE COCO KOE 500 GRS";"6"
"799192659324";"800008138";"LATA CAFE TALLER BRASIL GRANO 185GR";"1"
"7804343004175";"5011563";"RESERVA PETIRROJO SAUV/BLANC 750CC";"34"
"7804676650872";"800006058";"BOLSAS HERMETICAS DOÑA GABY 20X20.5 CM";"27"
"7801230005079";"800008249";"FOUR PACK DURAZNOS EN CUBITOS HAPPY DREAMS 133 GR";"1"
"7804340909046";"5011692";"VINO TARAPACA RSVA SAUV BLANC 750CC";"17"
"0731416436632";"800006071";"BEBIDA GINGER BEER EWU MAQUI 350 CC";"212"
"35";"35";"PUNTA PICANA TINEO CAT V";"1.74"
"7802500008073";"5011795";"FIDEOS TALLIANI 36 CARACOLES 400GRS";"38"
"7802225640848";"800006096";"GALLETA BON O BON BLANCO 95 GRS";"105"
"7802920008127";"9759";"LECHE CARAMELO 330 CC PRISMA COLUN";"24"
"7809569600347";"5011853";"LONGANIZA  250GRS PACEL";"27"
"7802000018640";"800006103";"PAPAS FRITAS LAY´S ARTESANAS CAPRESE 150 G";"29"
"7809562401118";"14177";"POROTITOS VERDES REBANADOS PERELLO 300 GRS";"2"
"7809569600163";"5011856";"TOCINO AHUMADO 250GRS PACEL ";"37"
"7804603950990";"800006134";"GALLETON AVENA CHOCO CHIPS PETIT";"83"
"6901118707017";"24831";"TE VERDE CHINA BUTTERFLY BRAND 20 BLS";"9"
"7801930015651";"5011915";"PIZZA POLLO CONG BBQ RDA";"34"
"7804646450433";"800006142";"GALLETAS DE ARROZ MIZOS YOGURT FRUTI 150 GRS";"21"
"5014271370422";"25100";"MERMELADA ST DALFOUR DURAZNO 284 ML";"3"
"7804673020005";"5011935";"YOGUR GRIEGO MATICHE 500GRS";"59"
"793969039067";"800006163";"GRANOLA GRANOLERA TRADICION DOYPACK 350 GRS";"24"
"4000417025005";"28248";"CHOCOLATE RITTER SPORT MAZAPAN 100 GRS";"24"
"7809611710994";"5012055";"TIRITAS DE PECHUGA DE POLLO 700GR";"52"
"7804676651497";"800006184";"PAPEL HIGIENICO BLANCO DEL SUR 80 MTS X1";"121"
"7804315001935";"40242";"VINO PINOT CARMENERE 750CC";"8"
"7802420124662";"5012123";"MANI CONFITADO 80G MPOLO";"104"
"7804661491022";"800006207";"TE LANDI NEGRO CEYLAN MNZNA CANELA 20 BLS";"28"
"7804115002408";"60271";"QUESO CREMA RUMAY 170G";"67"
"7802351234003";"5012176";"AJI CHILENO EXTRACTO DON JUAN 100G";"13"
"7802575534620";"800006246";"ALIMET MASTER DOG CARNE CACHORROS 500 GRS";"32"
"78460";"78460";"MECHADA SEITAN DELICIAS DEL RIO 300GR";"5"
"7801420000617";"5012276";"ACEITE DE OLIVA BANQUETE 250 ML";"40"
"7801322000012";"800006262";"PAPAYAS AL JUGO 1000 CC GARCIA";"20"
"7707211631612";"300145";"CAFE JUAN VALDEZ DESCAFEINADO 95 GR";"2"
"7804682060016";"5012408";"DURAZNOS DOS CABALLOS TROCITOS 820 GRS";"12"
"7804615340635";"800006275";"CERVEZA ODISSEA AMBER ALE 470 CC";"222"
"5012074";"5012074";"MERMELADA SRA VIOLA FRAMBUESA C/AZ 500G";"2"
"7809569600415";"5012525";"MORTADELA LISA 125GR PACEL ";"61"
"7804655190405";"800006314";"PAPEL HIGIENICO BLANCO DEL SUR 50 MTS X4";"110"
"7802107000883";"800001972";"CERVEZA KUNSTMANN VALDIVIA 330 CC";"6"
"78025219";"78025219";"KENT IKON MIX X20";"80"
"7861000293600";"800006341";"CAFE COSECHA ROJA BALANCEADO MOLIDO 340GRS";"2"
"7797453000802";"800002245";"SOBRE PEDIGREE ADULTO POLLO 100 GRS";"58"
"7622201693138";"778431159";"GALLETA OREO VAINILLA 126GRS";"72"
"8413481012004";"800006349";"SIDRA ASTURIANA MAYADOR 700CC";"19"
"7803468002523";"800003062";"PAN PITA INTEGRAL CASTANO";"19"
