Cod_Barra;PLU;Nombre;Ventas_Total
"78068315";"27094";"CHICLE BIGTIME STRONG 11 GR";"657"
"7790580317416";"27122";"BOLSA CARAMELO ALKA ICE MENTOL 390 GRS";"1"
"7613039352151";"27298";"CHOCOLATE ESPECIALIDADES NESTLE 251G";"84"
"7803473542182";"27354";"PINGUINOS MARINELA 80 GRS";"105"
"7702174083669";"27370";"GOMITAS AMBROSOLI GUSANOS ACIDOS 90G";"296"
"7802200848375";"27734";"BOMBON CEREZAS /COGNAC COSTA 120";"106"
"7802200840263";"27758";"CHOCOLATE GOLDEN NUSS 140 GRS";"60"
"7803525999544";"27792";"BROWNIE CHIPS NUTRA BIEN 62 GRS";"388"
"7802225280655";"28047";"MORF TRADICIONAL 120 GRS";"226"
"7613034276490";"28166";"CHOCOLATE TRENCITO 24 GR. NESTLE";"273"
"4000417018007";"28247";"CHOCOLATE RITTER SPORT ALPES 100 GRS";"65"
"4000417701008";"28251";"CHOCOLATE RITTER BLANCO C/AVELL ENT 100 GRS";"40"
"022000018465";"28267";"SKITTLES ORIGINAL 61.5 GRS";"150"
"7802215108174";"28327";"ROLLS NUTS 150 GRS COSTA";"422"
"7802220140749";"28331";"CHOCOLATE IN KAT XL MANI 90 GRS";"142"
"5941021005122";"28398";"CHOCOLATE TABLETA HEIDI CRANBERRY 80 GRS";"16"
"7702011024060";"28466";"CHUPETES BON BON BUM SANDÍA  X24 UNDS";"8"
"7802215104855";"28566";"CHOCOLATE D/LECHE COSTA RAMA 115 GRS";"163"
"7614500010013";"28605";"TOBLERONE 100 GRS";"117"
"7802215101816";"28623";"ROLLS CRISPY BERRIES 120 GRS";"294"
"7802215121319";"28625";"ROLLS CRISPY 130 GRS";"220"
"7802200120143";"28714";"BOLSA TURRON AMBROSOLI 300 GRS";"32"
"7790580422776";"28744";"TURRON MANI ARCOR 220 GR";"201"
"793969002504";"36264";"GUMIS KUNA PINA 4UN 65GR";"16"
"793969002559";"36267";"COOKIDS KUNA CACAO 30GR";"86"
"793969002528";"36269";"COOKIDS KUNA ORIGINAL 30GR ";"115"
"2007781002986";"59842";"CAJA TRUFA 45 GRS";"5"
"7622210953421";"60409";"CHOCOLATE MILKA OREO BROWNIE 100G";"171"
"793969904471";"97840";"ALFAJOR PROTEIN MANI FRAM 80GRS ACTIVA2";"234"
"793969904440";"97842";"ALFAJOR PROTEIN CHOC BLANCO 80GR ACTIVA2";"408"
"677144512272";"97844";"ALFAFOR PROTEIN DOUBLE UNDER MANJAR ACTIVA2 80 GR";"405"
"793969904495";"97846";"ALFAJOR PROTEIN CARAMELO 80GR ACTIVA2";"286"
"793969904501";"97850";"BROWNIE PROTEIN AVTIVA2 CLASICO 180GR";"208"
"677144512296";"97852";"BARRA POWER BARBELL ACTIVA2 BLANCO 70GR";"215"
"7802215505058";"300540";"GALLETA MAXI CHIPS 200GR";"243"
"040000536819";"300804";"CHOCOLATE M&M CHOC SINGLE 49GR";"169"
"7798040463598";"300813";"PUSH POP CANDY 15GR";"124"
"2007781003617";"651415";"CAJA CHOC BITTER LECHE BLANCO 90GR TDS";"22"
"7800000162035";"5009585";"BARRA MAZAPAN BANADO 65GR PETIT";"2"
"7800000162127";"5009588";"BARRA TURRON MANI 60GR PETIT";"58"
"7800000162417";"5009604";"ALFAJOR MANJAR PETIT ";"144"
"7800000162103";"5009606";"ALFAJOR CRANBERRY PETIT";"79"
"9002859053825";"5009618";"CHOCOLATE STICK MAITRE TRUF CAFE 75GRS.";"12"
"9002859053849";"5009620";"CHOCOLATE STICK MAITRE TRUF NARANJA 75GRS.";"81"
"7800000162172";"5009796";"CALUGA MANJAR NUEZ 10 UN PETTIT";"579"
"7800000162806";"5009798";"BARRA MAZAPAN BANADO 120GRS PETIT";"194"
"7800000162028";"5009802";"CUCHUFLI PACK 4 PETIT";"722"
"7800000162752";"5009869";"CAJA MAZAPAN X10 FIG PETIT";"10"
"4000417700001";"5010056";"CHOCOLATE RITTER SPORT C/AVELL ENTERAS 100GR";"62"
"5941021001261";"5010408";"CHOCOLATE TABLETA HEIDI DARK INTENSE";"123"
"9002859066054";"5010416";"BOMBONES MAITRE TRUF AMARILLO 200 GR SURT";"10"
"5010588";"5010588";"HUEVITOS MILKA UNIDAD";"27"
"040000536789";"5011115";"CHOCOLATE M&M PEANUT SINGLE 48";"196"
"2007781000562";"5011412";"BOMBON-TRUFA SURTIDA 140G TRADICION DEL SUR ";"26"
"2007781000128";"5011414";"MAZAPAN 140G TRADICION DEL SUR ";"8"
"7802225590303";"5012313";"TABLETA BON O BON BLANCO 95 GRS";"50"
"7802225218702";"5012489";"CANDY SURTIDO 400GR";"17"
"7614500010310";"778431217";"TOBLERONES BLANCO 100 GRS";"42"
"2007781000616";"778431942";"CHOC BANDEJA MADERA TDS 410 GRS";"4"
"7898591453274";"778431991";"GOMITAS GUSANO ACIDOS FINI 90G";"174"
"7898591454349";"778431994";"GOMITAS OSO DULCES FINI 90G";"130"
"7898591454080";"778431996";"CHICLE SANDIA FINI 80G";"101"
"7898591453168";"778431999";"TUBOS FINI FRUTILLA ACIDA 80G";"12"
"2007781000852";"778432194";"CHOCOLATE CAJA MADERA 180 G TRD SUR";"10"
"2007781000890";"778432199";"CHOCOLATE BARRA TDS LECHE FINO 5O G ";"39"
"7802225571869";"778432362";"ZANAHORIA DEL CONEJO DEU 90G";"105"
"78912359";"778432403";"CHOCOLATE BATON TRADICIONAL 16G";"158"
"2007781002627";"778432420";"CONEJO TDS 130 GRS";"7"
"7800000161427";"778432503";"ZANAHORIA DE MAZAPAN PETIT";"30"
"7800000162585";"778432507";"CONEJA  PETIT";"117"
"5941021005023";"778432756";"ESTUCHE HEIDI BOUQ FLOWER NUTS 120G";"22"
"7794612413848";"778433416";"BIGTIME ULTRA CLEAN 288 GR";"258"
"7794612413831";"778433597";"BIGTIME ULTRA RED BERRY 24 GR";"170"
"5900189003661";"778433790";"ESTUCHE CHOCOLATE CREATIONS GOLDEN 228 GR";"12"
"7803473003461";"778433855";"PINGUINOS MARINELA 3 UNID 120GR";"490"
"7898591455193";"778434013";"GOMITAS AROS FRUTILLAS FINI 90G";"105"
"7861002900117";"778434039";"BOMBON FERRERO ROCHER 100 G ";"82"
"7800000162592";"778434336";"NIDO PASCUA PETIT GRANDE";"73"
"7804603950679";"800000388";"ALFAJOR PETIT 6 UNIDADES";"8"
"7802247615206";"800001010";"CRANBERRIES CHOCOLATE MERELLO 120 GRS";"13"
"9002859037580";"800001536";"ESTUCHE PRALINE MAITRE TRUFFOUT SURT 400 GRS";"10"
"7898024395072";"800001907";"BOMBON FERRERO ROCHER CORAZON 100G ";"41"
"9002859037962";"800001974";"ESTUCHE CORAZON MAITRE T HAZELNUT 165 G";"6"
"8410342006585";"800002080";"CHOCOLATE TORRAS CLASSIC NGR 72% CACAO 75G";"73"
"8410342002174";"800002082";"CHOCOLATE TORRAS CLASSIC NGR/FRESA 75G";"58"
"8410342006301";"800002084";"CHOCOLATE TORRAS CLASSIC NGR/MANGO 75G";"48"
"8410342005595";"800002086";"CHOCOLATE TORRAS CLASSIC LECHE 75G";"39"
"8410342005618";"800002089";"CHOCOLATE TORRAS CLASSIC BLANCO 75G";"54"
"8410342004796";"800002127";"CHOCOLATE TORRAS ZERO NGR 85% CACAO 100G";"58"
"7896451918703";"800002306";"GOMITAS DOCILE CULEBRITAS FRUTALES 80 GRS";"1"
"7896451920973";"800002309";"GOMITAS DOCILE BEBIDA COLA ACIDA 80 GRS";"75"
"5901177153023";"800002455";"ESTUCHE FRUTOS DEL MAR SURT VOBRO 185 GRS";"8"
"7790380270126";"800003030";"MANTECOL COCO 111 GRS";"95"
"040000002376";"800003104";"CHOCOLATE M&M MINI TUBOS 31 GRS";"80"
"7802200117778";"800003558";"CARAMELO OLD ENGLAND TOFEE MINT 405 GRS";"16"
"2007781002696";"800003829";"NIDO BAMBU CONEJO TDS 60GR";"15"
"7802215102912";"800004107";"CHOCOLATE LENGUA DE GATO COSTA 40G";"394"
"5413121361267";"800004279";"CHOCOLATE BELGIAN HARVEST SEASHELLS 195G";"14"
"7792860008557";"800004318";"CARAMELO PICO DULCE POTE 672 G";"11"
"8436036183981";"800004342";"GOMITAS TROLLI GUSANITOS FLUOR 500G POTE";"7"
"0781159032547";"800004408";"ALFAJOR DULCE SAN VALENTIN LECHE 50G";"292"
"7804654940131";"800004454";"BOMBONES DULCE LLUVIA CAJA X 12U";"22"
"7804654940179";"800004456";"BOMBONES DULCE LLUVIA ILUSTR CAJA X 20U";"14"
"7804654940438";"800004459";"BOMBONES DULCE LLUVIA ILUSTR VEGANO CJ X 12U";"25"
"7804654940391";"800004466";"ALFAJOR DULCE LLUVIA MARACUYA 45 GRS";"203"
"7804654940308";"800004469";"ALFAJOR BUNDOR BELZEBOO 45 GRS";"152"
"7802247354358";"800004533";"GOMITAS PLATANITOS MERELLO 90 GRS";"25"
"7804603950808";"800004867";"GALLETON AVENA CRANBERRY PETIT";"203"
"5941021022389";"800004876";"ESTUCHE HEIDI MOUNTAIN DREAMS 150 GRS HAZELNUTS";"4"
"7804000002087";"800004975";"CHOCOLATE BARRA EN LINEA NUSS 50 GRS";"66"
"7804000002643";"800004977";"BALLS EN LINEA 85% CACAO 90 GRS";"36"
"7804000002650";"800004979";"ALMENDRAS BANADAS EN LINEA 80% CACAO 100 GRS";"42"
"7804000002742";"800004981";"BARRA DE MANI EN LINEA CUB CACAO 170 GRS";"31"
"0745853191924";"800005086";"BARQUILLOS BOLSA TALLER DULCE 5 UNDS";"117"
"7802200129870";"800005171";"GOMITAS AMBROSOLI AMBERRIES 90G";"247"
"7908228803270";"800005185";"TUBOS FINI FRUTAS SILV Y CREMA ACIDA 80G";"15"
"7908228801917";"800005187";"TUBOS FINI UVA DULCE 80G";"116"
"7802225590297";"800005242";"TABLETA BON O BON 95 GRS";"101"
"7802225590365";"800005285";"CHOCOLATE TABLETA BON O BON 270 GRS";"42"
"2007781003334";"800005391";"BOLSITA TDS TRUFAS SURTIDAS 100 GRS";"82"
"2007781003372";"800005394";"BOLSITA TDS BITTER LECHE S/AZUCAR 100 GRS";"23"
"7622201717629";"800005426";"GALLETAS CLUB SOCIAL 216 GR";"176"
"0764451481763";"800005490";"BARQUILLO XL VALQUILLO MANTEQ MANI X4U";"119"
"0764451481787";"800005492";"BARQUILLO XL VALQUILLO MANJAR ART X2U";"288"
"0764451481800";"800005494";"BARQUILLO XL VALQUILLO CREMA AVELL X2U";"269"
"7808304351995";"800005503";"BOMBON VALENTTE 200 GRS";"35"
"7802200140721";"800005584";"BOLSA BON BON MALVA CALAF 196 GRS";"189"
"7808304352657";"800005704";"CHICLE GIGANTE OMG 85 GRS";"243"
"7802200134089";"800005768";"CINTAS LOOP AMBROSOLI ACIDAS FRUTILLA 67 GRS";"205"
"6925425478637";"800005772";"GOMITAS LUNCH BAG SOUR TROLLI 77.5 GRS";"28"
"7802245050016";"800005805";"CAJA TORREON BOMBON 92G E. LAGOS";"19"
"7802245003852";"800005819";"MAZAPAN N2 C / CHOC. 58G E.LAGOS";"37"
"7804646450266";"800005917";"GALLETAS DE ARROZ MIZOS CHOCOLATE 120 GRS";"94"
"8410342004789";"800005983";"CHOCOLATE TORRAS ZERO NGR 72% CACAO 100G";"59"
"7804654940506";"800006015";"HUEVO SORPRESA DULCE LLUVIA 120 GRS";"16"
"7622201688370";"800006114";"CHOCOLATE MILKA OREO 100G";"191"
"7804646450303";"800006141";"GALLETAS DE ARROZ MIZOS MANZANA 100 GRS";"48"
"7808304355115";"800006147";"BOMBON VALENTTE HEART FOR YOU 132 GRS";"108"
"7808304352954";"800006359";"TURRON VALENTTE BLANDO DE MANI  90 GRS";"76"
"7804603950983";"800006388";"GALLETON AVENA SIN AZUCAR PETIT";"137"
"78029729";"800006495";"CHICLE BIGTIME ULTRA POCKET MENTA 24 GRS";"63"
"7622300498429";"800006535";"CHOCOLATE MILKA YOG FRUTILLA 100 GRS";"129"
"2007781003518";"800006589";"CHOCOLATE BARRA TDS BLANCO FINO 5O G ";"51"
"2007781003556";"800006591";"CHOCOLATE BARRA TDS LECHE S/AZUCAR 5O G ";"52"
"5413121351602";"800006659";"CHOCOLATE NEW BELGIAN HEARTS 65 G";"34"
"7792860004542";"800006666";"CARAMELO PICO DULCE BLISTER 5 UNDS";"27"
"054300091527";"800006669";"MARSHMALLOWS ROCKY MOUNTAIN CLASICO 150 G";"66"
"7790380270119";"800006725";"MANTECOL CAFE 111 GRS";"139"
"8410376015522";"800006766";"GALLETA BARQUILLO GULLON LIMON 150 GRS";"15"
"054300090018";"800006798";"MARSHMALLOWS ROCKY MOUNTAIN CLASICO 300 G";"85"
"7622210285065";"800006868";"CHOCOLATE MILKA LU SANDWICH 85 GRS";"61"
"6922235800054";"800006885";"POTE JALEAS MABU CHANCHITO 100 UDS";"7"
"7804673910283";"800006951";"BARRITAS DE COCO WILD +FIT 5 UNDS";"56"
"7622202044311";"800007007";"HUEVOS CHOCOLATE MILKA ALPENMILCH 90G";"60"
"7792860007949";"800007025";"CARAMELO PITO PITO FRUTAL BOLSA 300G";"11"
"7790580423087";"800007041";"BIGTIME ULTRA NITRO MINT 50 GRS";"20"
"7808304352718";"800007060";"GOMITAS JELLY BEANS CONFIT ACIDAS 80 GRS POTE";"77"
"7802245001520";"800007201";"CAJA TORREON BOMBONES 205 GRS ENTRELAGOS";"22"
"7802245005092";"800007203";"CAJA BURDEO MAZAPAN FRUTAS 120G E.LAGOS";"28"
"7790580419912";"800007238";"BOLSA BUTTER TOFFE DULCE DE LECHE 350GR";"40"
"4017602700715";"800007274";"CARAMELOS COMPASS CLASSIC MENTA EXTRA";"20"
